App ID|File Name|page_name | page_method | ident | source | sink|TP
wx5251b7789a97983f|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5251b7789a97983f|phonePage/phonePage|doGetPhoneCode|data|wx.getStorageSync|wx.request|0
wx5251b7789a97983f|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx5251b7789a97983f|phonePage/phonePage|doRegisterDevice|data|wx.getStorageSync|wx.request|0
wxc64ec3a8d7f75daa|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc64ec3a8d7f75daa|my/person-info/person-info|uploadImg|o|wx.getStorageSync|wx.uploadFile|0
wx9cdfc4bcb69b7bdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx9cdfc4bcb69b7bdc|transfer-task/start-transfer/start-transfer|getData|a|wx.getStorageSync|wx.request|0
wx9cdfc4bcb69b7bdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx9cdfc4bcb69b7bdc|me/me|handleLogout|e|wx.getStorageSync|wx.request|0
wx9cdfc4bcb69b7bdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx9cdfc4bcb69b7bdc|feedback/feedback|getLoadLdInfo|d|wx.getStorageSync|wx.request|0
wx9cdfc4bcb69b7bdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx9cdfc4bcb69b7bdc|receive/add/add|chonseBoatsImageAdd|n|wx.chooseMedia|wx.uploadFile|0
wx9cdfc4bcb69b7bdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx9cdfc4bcb69b7bdc|give/give|getData|i|wx.getStorageSync|wx.request|0
wx9cdfc4bcb69b7bdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx9cdfc4bcb69b7bdc|inspect/insert/insert|chonseBoatsImageAdd|o|wx.chooseMedia|wx.uploadFile|0
wx9cdfc4bcb69b7bdc|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx9cdfc4bcb69b7bdc|inspect/insert/insert|chonseBoatsImageAdd2|o|wx.chooseMedia|wx.uploadFile|0
wx21ead39c224e09b7|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx21ead39c224e09b7|dashbord/activate|submitActive|data|wx.getStorageSync|wx.request|0
wx21ead39c224e09b7|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx21ead39c224e09b7|receive/receive|reciveTicket|i|wx.getStorageSync|wx.request|0
wx21ead39c224e09b7|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx21ead39c224e09b7|receive/receive|reciveTicket|o|wx.getStorageSync|wx.request|0
wx197b6133324a615b|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx197b6133324a615b|login/login|getUserProfile|i|wx.getUserProfile|wx.request|0
wx85464fbe21725ac7|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx85464fbe21725ac7|openinvoiceing/openinvoiceing|getPopup|n|wx.getStorageSync|wx.request|0
wxc668b7666e5ba4bf|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc668b7666e5ba4bf|myProfile/changePersonInfo/changePersonInfo|addFace|a|wx.chooseMedia|wx.uploadFile|0
wxc0678f7f5b7a50b4|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxc0678f7f5b7a50b4|public/subject/subject|confirm|n|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|editPass/editPass|editNewPass|i|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|login/login|getUserProfile|a|wx.getUserProfile|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|login/login|getWxNews|n|wx.getUserInfo|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|login/login|zchy|i|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|reply/reply|onLoad|e|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|orderlist/orderlist|onReachBottom|s|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|printing/printing|createScene|a|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|systemSet/systemSet|delLogin|t|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|unlock/unlock|onLoad|r|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|unlock/unlock|onShow|t|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|video/video|arr|n|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|recharge/recharge|formSubmit|p|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|recharge/recharge|formSubmit|m|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|recharge/recharge|formSubmit|x|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|recharge/recharge|formSubmit|a|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|preview/preview|onShow|e|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|couponjs/couponjs|getData|i|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|openMember/openMember|onLoad|i|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|openMember/openMember|onLoad|r|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|openMember/openMember|onLoad|s|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|openMember/openMember|onLoad|c|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|createMode/createMode|createMode|y|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|orderShop/orderShop|onReachBottom|o|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|orderShop/orderShop|upuserInfo|e|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|effect/effect|onLoad|i|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|hbpreview/hbpreview|collect|l|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|mineCollect/mineCollect|getCollectData|n|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|mineCollect/mineCollect|deleteCollect|s|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|addNewPage/addNewPage|onLoad|o|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|customOrder/customOrder|onShow|t|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|register/register|zchy|c|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|payment/payment|bindpayment|s|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|payment/payment|bindpayment|o|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|payment/payment|bindpayment|a|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|special/special|onShow|c|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|dzshopping/dzshopping|onShow|t|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|delAdvertisement/delAdvertisement|onLoad|o|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|customRecord/customRecord|onReachBottom|r|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|personal/personal|onLoad|n|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|personal/personal|onShow|a|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|personal/personal|upuserInfo|n|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|custViedo/custViedo|comptVideo|l|wx.getStorageSync|wx.request|0
wxca1cadd8d32d7803|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca1cadd8d32d7803|haibaoform/haibaoform|specialEffects|e|wx.getStorageSync|wx.request|0
wx6551277b81b354d4|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx6551277b81b354d4|my/info/info|chooseImg|i|wx.getStorageSync|wx.uploadFile|0
wx8773c3149b715f69|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8773c3149b715f69|promotion/myPromotion/mypromotion|getAwardRecordListByMobile|a|wx.getStorageSync|wx.request|0
wx8773c3149b715f69|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx8773c3149b715f69|promotion/infoInput/infoInput|subitClick|s|wx.getStorageSync|wx.request|0
wx891c34e4f8a03fb2|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx891c34e4f8a03fb2|my/my|unBindOpenId|e|wx.getStorageSync|wx.request|0
wx891c34e4f8a03fb2|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx891c34e4f8a03fb2|my/my|apiGetOffiAccountLoginStatus|e|wx.getStorageSync|wx.request|0
wx891c34e4f8a03fb2|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx891c34e4f8a03fb2|my/my|apiGetOffiAccountOpenid|e|wx.getStorageSync|wx.request|0
wxca51abb0121d10eb|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wxca51abb0121d10eb|exchange/index|exchangeResultCheck|t|wx.getStorageSync|wx.request|0
wx4d513713f2cdcbc3|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx4d513713f2cdcbc3|home/pages/editAddress/editAddress|wxAddress|e|wx.chooseAddress|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/myfankui/myfankui|getList|a|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/fifthstep/preview/preview|onLoad|t|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/firststep/firststep|getPhotoInfo|i|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/firststep/firststep|getmyfieldlist|s|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/firststep/firststep|positiveUpload|s|wx.chooseMedia|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/firststep/firststep|positiveUpload|i|wx.getStorageSync|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/firststep/firststep|otherUpload|i|wx.chooseMedia|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/firststep/firststep|otherUpload|e|wx.getStorageSync|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/firststep/firststep|filePicUpload|s|wx.chooseMedia|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/firststep/firststep|filePicUpload|i|wx.getStorageSync|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/firststep/firststep|bankPicUpload|i|wx.chooseMedia|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/firststep/firststep|bankPicUpload|e|wx.getStorageSync|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|login/login|getPhotoInfo|e|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/fourthstep/fourthstep|deleteData|a|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/fourthstep/fourthstep|educationUpload|a|wx.chooseMedia|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/fourthstep/fourthstep|educationUpload|e|wx.getStorageSync|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/fourthstep/fourthstep|degreeUpload|a|wx.chooseMedia|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/fourthstep/fourthstep|degreeUpload|e|wx.getStorageSync|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/fourthstep/fourthstep|getPhotoInfo|e|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/fourthstep/fourthstep|getList|e|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/repairApply/repairApply|submin_btn|i|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/repairApply/repairApply|submin_btn|a|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/addfankui/addfankui|showPhoto|o|wx.chooseMedia|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/outingRequest/outingRequest|editData|a|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/outingRequest/outingRequest|editData|t|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/sixthstep/sixthstep|getPhotoInfo|a|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/leaveApplication/leaveApplication|editData|i|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/leaveApplication/leaveApplication|editData|a|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/preborrow/qianyue|onLoad|n|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/preborrow/qianyue|positiveUpload|s|wx.chooseMedia|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/preborrow/qianyue|positiveUpload|a|wx.getStorageSync|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/preborrow/qianyue|editData|i|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/preborrow/qianyue|editData|s|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/preborrow/qianyue|GetStateData|a|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/mine|onLoad|i|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/mine|getPhotoInfo|t|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/fifthstep/fifthstep|deleteData|i|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/fifthstep/fifthstep|getList|a|wx.getStorageSync|wx.request|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/carsborrow/viewpre/viewpre|positiveUpload|o|wx.chooseMedia|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/carsborrow/viewpre/viewpre|positiveUpload|a|wx.getStorageSync|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/preborrow/viewpre/viewpre|positiveUpload|o|wx.chooseMedia|wx.uploadFile|0
wx335dba25a785c6c5|/media/dataj/wechat-devtools-linux/testing/auto-testing/data/newcrawl/pkg_unpack/wx335dba25a785c6c5|mine/preborrow/viewpre/viewpre|positiveUpload|a|wx.getStorageSync|wx.uploadFile|0
